_id,project_id,project_name,project_startDate,project_endDate,project_status,typeOfProject,departmentId,department
6616368ad969750d958a66a2,PROJ21398,Walker and Sons,29/10/2023,20/03/2025,completed,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66a3,PROJ55014,Martinez Inc,21/01/2023,02/08/2024,completed,full stack,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66a4,PROJ52997,"Russell, Ramirez and Watts",05/04/2023,29/09/2023,in progress,full stack,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66a5,PROJ79306,"Doyle, Leonard and Mann",01/08/2022,08/12/2022,in progress,data science,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66a6,PROJ63301,Thompson-Greer,17/08/2022,02/07/2024,in progress,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66a7,PROJ35653,"Cruz, Huff and Ward",10/02/2023,26/09/2024,in progress,full stack,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66a8,PROJ74533,Dean-Williams,15/02/2023,17/09/2023,completed,data science,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66a9,PROJ34638,Johnson Inc,05/06/2023,20/03/2024,in progress,data engineering,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66aa,PROJ23254,"Collins, Beard and Harris",27/05/2023,04/09/2024,in progress,web development,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66ab,PROJ37409,Fisher LLC,05/11/2022,10/10/2024,active,web development,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66ac,PROJ39671,Butler-Baker,23/10/2023,14/10/2025,active,web development,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66ad,PROJ47852,"Mahoney, Jones and Cunningham",21/10/2022,12/05/2023,completed,web development,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66ae,PROJ11183,Scott and Sons,17/04/2023,27/01/2025,completed,web development,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66af,PROJ51998,"Martin, Sullivan and Martinez",03/03/2023,11/12/2024,in progress,full stack,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66b0,PROJ45076,Cook-Fuller,01/08/2023,03/05/2025,in progress,data science,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66b1,PROJ16226,Malone Inc,12/10/2022,12/10/2023,completed,web development,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66b2,PROJ32405,"Mcguire, Chang and Clark",09/01/2023,02/11/2024,in progress,web development,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66b3,PROJ26097,Price-Compton,03/08/2023,01/11/2023,active,data engineering,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66b4,PROJ35249,"Hill, Smith and Alvarez",01/10/2023,15/03/2024,active,data science,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66b5,PROJ13614,"Valdez, Clarke and Rodriguez",13/12/2023,12/09/2024,active,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66b6,PROJ14932,"Rice, Dyer and Pace",12/10/2023,10/04/2024,in progress,web development,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66b7,PROJ73944,Rosario-Davidson,15/06/2023,13/07/2024,completed,data science,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66b8,PROJ26587,Conner Ltd,30/08/2022,01/02/2024,active,full stack,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66b9,PROJ55471,"Gibson, Ortega and Patel",15/09/2022,14/08/2023,in progress,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66ba,PROJ78722,"Hunt, Case and Garcia",05/01/2024,04/04/2025,active,full stack,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66bb,PROJ88273,"Owen, Short and Stewart",18/08/2023,03/03/2024,in progress,full stack,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66bc,PROJ78906,Hebert-Stephens,03/06/2023,28/06/2024,completed,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66bd,PROJ14862,Dawson-Zimmerman,21/08/2022,10/05/2024,completed,data engineering,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66be,PROJ29040,"Crosby, Bowen and Harris",19/09/2022,16/04/2024,completed,data engineering,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66bf,PROJ52938,Jones and Sons,26/07/2022,10/09/2023,in progress,web development,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66c0,PROJ59291,Ruiz-Anderson,08/11/2022,02/12/2023,in progress,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66c1,PROJ83640,"Cherry, Baker and Mccormick",15/07/2022,20/11/2023,in progress,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66c2,PROJ39113,Barron-Quinn,16/07/2023,30/10/2024,completed,data science,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66c3,PROJ99589,"Thompson, Kramer and Gonzalez",30/06/2022,05/05/2024,completed,data science,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66c4,PROJ51223,Austin Ltd,06/01/2024,01/01/2026,completed,full stack,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66c5,PROJ16511,Montgomery Inc,12/12/2022,19/02/2024,active,full stack,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66c6,PROJ48492,"Reed, Baldwin and Mendez",12/11/2023,31/05/2024,completed,full stack,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66c7,PROJ19423,Gentry Inc,23/06/2023,28/09/2023,active,data science,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66c8,PROJ82332,"Hickman, Gordon and Acosta",21/06/2023,28/12/2024,in progress,data science,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66c9,PROJ79822,Shields-Chambers,02/12/2022,12/09/2023,active,data engineering,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66ca,PROJ30732,Pierce LLC,14/12/2023,16/06/2025,in progress,web development,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66cb,PROJ80102,Smith PLC,24/05/2023,18/04/2024,completed,web development,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66cc,PROJ22352,Hess LLC,03/02/2023,08/11/2023,completed,full stack,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66cd,PROJ20383,"Flores, Potter and Collins",25/10/2023,31/10/2024,in progress,full stack,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66ce,PROJ13770,Stewart-Garcia,31/12/2022,29/04/2024,completed,data engineering,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66cf,PROJ21554,Hodges-Mueller,18/12/2022,11/10/2023,active,data engineering,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66d0,PROJ51858,"Yang, Frazier and Preston",20/11/2022,25/05/2023,in progress,full stack,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66d1,PROJ87051,Weeks-Alvarez,22/10/2022,29/06/2024,in progress,web development,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66d2,PROJ65808,Yu and Sons,03/07/2022,02/09/2023,completed,data engineering,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66d3,PROJ62349,"Clark, Myers and Perez",27/10/2022,27/08/2024,in progress,data engineering,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66d4,PROJ70577,Smith and Sons,03/07/2022,08/11/2022,active,full stack,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66d5,PROJ29092,"Hayes, Knight and Chapman",24/10/2023,01/03/2025,completed,web development,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66d6,PROJ53314,"Rodgers, Johnson and Carey",02/02/2023,23/09/2023,in progress,web development,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66d7,PROJ11449,"Hernandez, Hanson and Li",13/02/2023,05/12/2024,active,web development,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66d8,PROJ19876,"Parsons, Fletcher and Harris",16/07/2022,13/02/2024,completed,data science,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66d9,PROJ25616,Austin PLC,30/06/2023,23/07/2024,completed,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66da,PROJ14696,Scott Ltd,06/07/2023,29/10/2023,active,data science,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66db,PROJ97433,Reid-Moore,10/10/2022,12/07/2023,completed,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66dc,PROJ41422,"Turner, Hunter and Ponce",19/09/2022,10/09/2023,active,web development,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66dd,PROJ20366,"Garcia, Harris and Fuentes",11/07/2022,30/09/2023,active,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66de,PROJ15890,Gutierrez-Schultz,17/07/2023,30/06/2025,in progress,full stack,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66df,PROJ12451,Fletcher-Lowery,02/07/2023,25/05/2024,active,data engineering,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66e0,PROJ18078,"Garcia, Kramer and Johnston",10/09/2023,14/01/2025,in progress,web development,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66e1,PROJ54713,"Eaton, Edwards and Payne",28/06/2023,28/02/2024,in progress,data science,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66e2,PROJ24719,Smith and Sons,16/10/2022,30/03/2024,completed,full stack,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66e3,PROJ79596,Cooper and Sons,09/03/2023,12/07/2023,active,data engineering,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66e4,PROJ37880,Harris and Sons,18/10/2022,17/03/2024,in progress,data science,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66e5,PROJ48565,Campos LLC,05/11/2022,29/10/2023,completed,full stack,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66e6,PROJ69544,Reed and Sons,30/05/2023,16/07/2024,completed,data engineering,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66e7,PROJ61887,"Burch, Flores and Lewis",04/03/2023,03/01/2025,active,data science,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66e8,PROJ70658,Morgan Group,27/07/2023,16/05/2024,completed,data science,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66e9,PROJ46055,"Campos, Stephens and Martin",07/12/2022,22/06/2024,completed,data science,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66ea,PROJ60552,Sweeney and Sons,29/04/2023,15/01/2025,active,full stack,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66eb,PROJ70014,Nichols-Whitehead,09/11/2023,10/09/2025,active,full stack,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66ec,PROJ61909,"Montgomery, Berry and Miller",10/01/2024,28/09/2025,completed,web development,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66ed,PROJ27182,"Hill, Martin and Roberson",22/09/2023,08/09/2024,active,web development,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66ee,PROJ82249,Brown-Henry,19/01/2023,02/07/2023,active,web development,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66ef,PROJ37584,Berg-Moore,24/11/2022,16/03/2024,completed,data engineering,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66f0,PROJ53587,"Duran, Mckay and Ferguson",16/05/2023,01/06/2024,in progress,data engineering,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66f1,PROJ71399,Vargas-Burton,01/05/2023,24/05/2024,completed,web development,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66f2,PROJ65546,Baker-Villegas,13/05/2023,13/08/2024,active,data engineering,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66f3,PROJ51849,"Gonzalez, Ho and Taylor",13/11/2023,22/02/2025,completed,full stack,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66f4,PROJ95160,"Walker, Green and Gray",12/10/2022,20/07/2023,active,data science,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66f5,PROJ41737,Mason-Allison,09/09/2022,08/02/2023,in progress,data science,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66f6,PROJ75126,"Nash, Brown and Jones",16/05/2022,02/02/2023,completed,full stack,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66f7,PROJ37626,Chapman-Martin,26/08/2022,28/05/2023,active,data science,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66f8,PROJ98377,Freeman Group,10/11/2022,26/12/2023,in progress,data engineering,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66f9,PROJ59036,Chen-Craig,15/12/2022,16/05/2024,completed,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66fa,PROJ69161,"Jones, Dominguez and Martin",28/03/2023,28/12/2024,in progress,web development,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a66fb,PROJ71914,Jones Inc,29/10/2023,25/06/2025,active,data science,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66fc,PROJ80623,Macdonald-Hamilton,18/05/2022,18/08/2023,in progress,web development,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66fd,PROJ90580,Rodriguez PLC,22/03/2023,02/09/2023,in progress,web development,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a66fe,PROJ46115,Thompson Inc,06/01/2024,26/06/2024,completed,web development,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a66ff,PROJ27248,"Wagner, Brown and Romero",17/02/2023,08/01/2025,active,data science,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a6700,PROJ78282,"Brown, Velasquez and Graham",02/11/2022,02/12/2023,active,data science,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a6701,PROJ12538,Joseph-Ballard,09/11/2023,12/07/2025,active,data science,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a6702,PROJ42948,"Guerra, Stewart and Jones",31/12/2023,05/02/2025,active,full stack,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a6703,PROJ69251,Neal-Rivera,13/04/2022,08/12/2022,in progress,data science,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a6704,PROJ38309,Hood Inc,08/06/2022,19/01/2023,in progress,data science,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a6705,PROJ13206,Lopez Ltd,14/08/2022,17/03/2024,active,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a6706,PROJ56026,Wilkinson LLC,19/12/2022,13/09/2023,in progress,full stack,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a6707,PROJ20962,Hawkins-Hall,20/04/2022,19/10/2023,completed,data science,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a6708,PROJ40959,"Harris, Marshall and Hernandez",21/01/2023,14/12/2023,completed,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a6709,PROJ91186,Barnes-Acosta,15/11/2022,22/10/2024,active,web development,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a670a,PROJ76833,Weeks-Russo,13/09/2023,19/06/2024,active,full stack,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a670b,PROJ34356,Solomon LLC,15/12/2022,23/07/2024,in progress,data science,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a670c,PROJ16427,"Hansen, Davis and Mcdowell",30/08/2023,24/08/2025,active,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a670d,PROJ58107,Mathews-King,31/01/2023,29/07/2023,completed,full stack,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a670e,PROJ61075,Hanna and Sons,07/03/2023,03/02/2024,active,data science,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a670f,PROJ33152,Smith Group,04/07/2023,29/03/2025,completed,web development,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a6710,PROJ64983,Collins Group,08/10/2022,30/01/2023,in progress,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a6711,PROJ42339,"Jones, Wallace and Clark",15/04/2023,23/07/2024,active,data science,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a6712,PROJ79446,Olsen Ltd,27/07/2022,03/06/2024,completed,full stack,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a6713,PROJ41299,"Hubbard, Williams and Mcmahon",12/01/2023,03/10/2024,active,full stack,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
6616368ad969750d958a6714,PROJ18057,Ponce Ltd,11/10/2023,22/07/2025,active,data science,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a6715,PROJ65201,"Blackburn, Carpenter and Mccall",30/04/2022,25/07/2023,completed,data science,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a6716,PROJ29331,"Ward, Hernandez and Thomas",14/07/2023,01/05/2025,in progress,web development,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
6616368ad969750d958a6717,PROJ65907,Fuentes Group,19/02/2023,22/08/2024,completed,web development,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a6718,PROJ27004,Mcgrath PLC,02/07/2022,17/05/2024,in progress,web development,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
6616368ad969750d958a6719,PROJ32802,Turner-Gonzalez,21/11/2022,09/07/2023,completed,full stack,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
